#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud (Db),Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,ISRC
282,"Hold My Hand","Goreshit",34,174,"breakcore, speedcore, jungle, gabber, hyperpop","Electronic, Pop","gnb",2011-11-01,04:46,43,99,0,95,66,0,20,-2,C♯/D♭ minor,4,2023-01-13,5FOHe05q7TVtKmXWw2x6Cr,"Kitty on Fire Records",12A,QZHNB1943141
283,"how far can we really go","Mello Uun",14,166,"breakcore, jungle, speedcore","Electronic","how far can we really go",2021-11-23,01:29,38,68,62,44,28,0,60,-9,C♯/D♭,4,2023-01-13,7KRMpBSEkOQtaBEEYztuuC,"meowballz",3B,QZPLR2144152
284,"twilight princess","Yesterdayneverhappened",0,165,"breakcore, jungle, speedcore","Electronic","twilight princess",2021-11-05,01:54,46,74,0,9,5,0,10,-7,G,4,2023-01-13,0TEo9B9o2JD7fMaXff8kxO,"Daybreak",9B,QZNWS2174178
285,"Full Moon","Tim Reaper",0,162,"jungle, breakbeat, breakcore, drum and bass, footwork","Electronic","Full Moon / Haunta",2021-10-08,06:03,48,96,1,88,20,0,0,-7,F#/G♭ minor,4,2023-01-13,7LNFCMklEjNQpaIucGl4Dy,"Drum&BassArena",11A,GB2LD2110302
286,"Kobold Drums","Boys Hotel",13,169,"breakcore, jungle, speedcore","Electronic","Future Probably Faded",2020-11-17,06:03,24,99,0,85,33,10,0,-2,C♯/D♭,3,2023-01-13,5NLshPdXasyf2aUqSfDBkS,"Darkroom Bureau",3B,GBLV62018727
287,"Aeroplane","night ivory",13,140,"breakcore, jungle","Electronic","Aeroplane",2022-09-17,03:18,53,93,0,75,28,10,20,-14,G#/A♭,4,2023-01-13,1JIPVs9xY7rUzojcKan7jf,"3203416 Records DK",4B,QZNWY2294077
288,"And When the Tides Change Nothing Will be Left","Blksmiith",0,160,"breakcore, jungle, breakbeat, drum and bass, speedcore","Electronic","And When the Tides Change Nothing Will be Left",2021-11-26,04:36,15,80,0,93,39,20,40,-14,D minor,4,2023-01-13,2UOn4XbGI9Cf9ETGZ4p80Q,"「DIGITAL TWIN」",7A,QZPLR2132596
289,"text me","KENTENSHI",21,105,"breakcore","Electronic","PROJECT:heaven",2021-10-30,02:10,54,56,31,34,31,10,10,-11,G minor,4,2023-01-13,199KFE99gcZBWN7j4884PO,"KENTENSHI",6A,QZNWW2128467
290,"Fuji","Nedaj",0,87,"breakcore, jungle, breakbeat, speedcore, drum and bass","Electronic","Fuji",2021-08-12,03:06,49,89,2,93,17,0,10,-6,B,4,2023-01-13,3sceNZTdQ1CSlSULPbGlV2,"1504845 Records DK",1B,QZK6G2145404
291,"Floating Urn","Boys Hotel",14,167,"breakcore, jungle, speedcore","Electronic","Future Probably Faded",2020-11-17,05:44,49,94,0,84,46,20,10,-8,E minor,4,2023-01-13,6WBE5ua3i2iRMFYKWXQ6bs,"Darkroom Bureau",9A,GBLV62018729
292,"Time Goes By","Take Van",22,87,"breakcore","Electronic","Time Goes By",2021-10-13,02:01,59,58,3,80,42,0,10,-9,D#/E♭ minor,4,2023-01-13,6QXoQhDw7HyTQvbdtIJBh3,"Take Van",2A,TCAFU2172806
293,"I Just Dropped Years For The Gang","Boys Hotel",12,179,"breakcore, jungle, speedcore","Electronic","I Just Dropped Years For The Gang",2021-12-09,04:50,33,99,0,83,37,20,90,-5,G,4,2023-01-13,0UwN3lad2xXELghgyzjm0I,"Darkroom Bureau",9B,GBLV62129170
294,"Neural Net","Star Trash",28,90,"breakcore, jungle, breakbeat","Electronic","NEURAL NET",2021-12-10,03:14,34,85,0,90,25,0,10,-6,G minor,4,2023-01-13,4qvsawEXrnx69I35K8tr8h,"1401764 Records DK",6A,QZRP42162778
295,"Kush","gum.mp3",0,132,"breakcore, jungle, rally house","Electronic, Rock","Virginia Creeper",2021-11-14,03:27,79,67,1,72,83,0,0,-12,A#/B♭ minor,4,2023-01-13,7nqVu1zKncbaXOfe3c22Rd,"Gum Studio",3A,GBKPL2172294
296,"CLOUD BASED","Blksmiith",0,150,"breakcore, jungle, breakbeat, drum and bass, speedcore","Electronic","DESYNC",2021-03-09,04:16,57,96,2,83,58,0,10,-13,D,4,2023-01-13,026FAvzBofMKIOy7lCnaG5,"DESYNC.COM",10B,QZFZ62144462
297,"save file 5","optic core",27,89,"breakcore, jungle, breakbeat, drum and bass, speedcore","Electronic","save room",2021-12-24,03:34,53,45,0,68,4,0,0,-12,A,4,2023-01-13,5H2044kt6dpXenYPaS48bJ,"Optic Core",11B,QZPEW2132465
298,"God's Plush Tyranny","Boys Hotel",12,167,"breakcore, jungle, speedcore","Electronic","Future Probably Faded",2020-11-17,05:50,32,96,2,90,3,10,10,-8,G#/A♭,4,2023-01-13,4br6wTBYJGybLOVVHBxf7V,"Darkroom Bureau",4B,GBLV62018728
299,"anaesthesia","In Explosions",37,170,"breakcore, jungle, stutter house","Electronic","anaesthesia",2021-12-19,03:00,50,90,0,2,4,10,30,-5,G#/A♭ minor,4,2023-01-13,53hbAGsAPmAzmHDE4cWzkn,"In Explosions under exclusive license to Amuseio AB",1A,SE62M2157127
300,"fallin 4 u (i rly like u)","Dazegxd",25,127,"breakcore, jungle, rally house","Electronic, Rock","fallin 4 u (i rly like u)",2021-01-20,03:58,75,56,0,75,15,0,10,-11,B minor,4,2023-01-13,5mmOsHfOYdONppQPL5QS78,"eldia",10A,QZFZ22133694
301,"codename.EVE","blottter",0,163,"","","Flux",2021-12-20,02:04,36,85,51,0,30,0,10,-8,C minor,4,2023-01-13,68ol3CZjmV1roRcIrzli4q,"blottter corporation",5A,QZRP52175022
302,"TERMINATE","Nedaj",0,170,"breakcore, jungle, breakbeat, speedcore, drum and bass","Electronic","BERSERK",2021-10-28,02:55,36,83,0,86,6,0,50,-12,F#/G♭,4,2023-01-13,4HBMy4na4iTaLWlKXRS2wC,"1504845 Records DK",2B,QZNWW2108162
303,"Syrpop1","blottter",0,167,"","","Flux",2021-12-20,01:48,29,85,1,74,7,40,30,-8,C♯/D♭,5,2023-01-13,6Bp1GNZBZbdWZxxzkVEgyC,"blottter corporation",3B,QZRP52175019
304,"Night Walk","Boys Hotel",13,166,"breakcore, jungle, speedcore","Electronic","Night Walk",2021-12-23,04:18,45,83,0,87,10,0,10,-8,C,4,2023-01-13,3tPcrZmuXODNf6aLlrdZD4,"Darkroom Bureau",8B,GBLV62132896
305,"save file 4","optic core, Shiro",28,168,"breakcore, jungle, breakbeat, drum and bass, speedcore","Electronic","save room",2021-12-24,04:14,56,42,11,94,21,10,10,-13,D minor,4,2023-01-13,4qCvEh6SJpfD8zPWbblKXY,"Optic Core",7A,QZPEW2132464
306,"Flux","blottter",0,83,"","","Flux",2021-12-20,01:37,39,98,0,87,69,10,20,-6,A,4,2023-01-13,3ywrSOxwvqBJyRWg32dNqm,"blottter corporation",11B,QZRP52175020
307,"Different Places - Remix","optic core, Fifty Grand, TOKYOPILL",27,87,"breakcore, jungle, breakbeat, drum and bass, speedcore, cloud rap","Electronic, Hip Hop","Different Places (Remix)",2022-04-15,03:06,63,79,16,92,86,0,10,-8,D minor,4,2023-01-13,2y6z1ScTQMNZ7OoMW8rUZx,"Optic Core",7A,QZPEW2255360
308,"amnesia","In Explosions",28,113,"breakcore, jungle, stutter house","Electronic","amnesia",2021-12-31,03:00,62,89,4,73,14,0,10,-6,G,5,2023-01-13,5W23LAHaiVsTD9OatJ3fc2,"In Explosions under exclusive license to Amuseio AB",9B,SE62M2157147
309,"Evo","Sadbalmain, malenkiyyarche, Nedaj",0,183,"breakcore, jungle, breakbeat, speedcore, drum and bass","Electronic","PURGATORY",2022-08-12,02:40,16,83,2,75,9,20,40,-8,G,4,2023-01-13,0Lb9XKseoqx4fYWZDtSTj9,"NUMBPROMISES",9B,QZMER2209622
310,"For The Moms","Boys Hotel",17,169,"breakcore, jungle, speedcore","Electronic","Cute Junglists Unite",2021-12-30,03:06,49,88,0,69,15,0,30,-9,D,4,2023-01-13,4ntQXb1i5ixaG626rnwcbJ,"Darkroom Bureau",10B,GBLV62134082
311,"GAMMA","amber key",0,160,"breakcore, speedcore, jungle","Electronic","GAMMA",2021-11-10,02:48,55,90,5,86,91,0,10,-7,F#/G♭,4,2023-01-13,6k0mFRLvrl69r1IgLtl0FW,"amber key",2B,QZS662125165
312,"hurtful tone","damaggge",0,165,"breakcore, jungle, speedcore","Electronic","hurtful tone",2022-03-03,02:43,42,79,14,94,23,10,10,-8,G minor,4,2023-01-13,2KDUKhxXbxbsavWHNDFvfo,"3747080 Records DK2",6A,QZDA82235856
313,"but then i wanted to cut your throat and watch you bleed to death","FlowerBoyDeMii",0,170,"breakcore, jungle, speedcore, breakbeat","Electronic","the craved thoughts of a teenager",2021-10-07,03:44,32,86,24,94,19,10,10,-7,C♯/D♭,4,2023-01-13,5mAIa43hxkKmtJ04C0EEHz,"1487504 Records DK",3B,QZNWS2165640
314,"romanticizing loneliness","Yesterdayneverhappened",0,148,"breakcore, jungle, speedcore","Electronic","The Demon At Dusk",2022-10-28,01:33,71,84,18,64,65,10,10,-9,F#/G♭ minor,4,2023-01-13,0zL1PeGOFANEPsTAuHEXEP,"Daybreak",11A,QZPLS2224646
315,"Unleash","4banga",41,173,"breakcore, jungle","Electronic","Unleash",2022-04-07,03:26,30,99,1,7,18,40,10,-5,F#/G♭ minor,4,2023-01-13,2hcGuJkg9Cx5ERs9ZY4QFc,"4banga",11A,QZES92283295
316,"We Chose You","Passing Currents",41,177,"breakcore, jungle, rally house, breakbeat","Electronic, Rock","We Chose You",2021-08-15,02:33,49,94,0,95,76,0,10,-2,F,4,2023-01-13,1Pvn1rrZaY1QePkIBnOklS,"Passing Currents under exclusive license to Amuseio AB",7B,SE6TI2105204
317,"G6","Nedaj",0,172,"breakcore, jungle, breakbeat, speedcore, drum and bass","Electronic","BERSERK",2021-10-28,02:58,41,78,0,77,37,0,70,-15,C♯/D♭,4,2023-01-13,03R9K1Jd8NEUymbTWmiMw1,"1504845 Records DK",3B,QZNWW2108164
318,"TL001","truee.love",0,170,"breakcore","Electronic","TL001",2021-10-15,01:41,65,99,1,79,43,10,10,-9,C,4,2023-01-13,1cIdWfQzZrSugDIrnvybrD,"ELDIA000",8B,QZMEQ2170222
319,"Which one of the Triplets?","Yesterdayneverhappened",0,160,"breakcore, jungle, speedcore","Electronic","i feel incredibly safe here",2022-04-22,01:01,75,79,65,93,71,10,10,-7,E minor,5,2023-01-13,0CP5KB7CjoecVFXrkrYtw9,"Daybreak",9A,QZHN32286931
320,"Cleveland Waste","Boys Hotel",12,177,"breakcore, jungle, speedcore","Electronic","Body Bangers",2022-01-06,04:20,48,88,0,88,37,10,20,-10,F#/G♭ minor,4,2023-01-13,2rK7clX3v0NiKlXsvrwxL7,"Darkroom Bureau",11A,GBLV62135302
321,"PURGATORY","IX Fall$",18,182,"breakcore, jungle, speedcore","Electronic","PIXIEDUST002",2022-01-07,03:44,40,97,2,68,23,20,10,-1,A#/B♭ minor,4,2023-01-13,7zBvBBts380JqeKgrEstFx,"IXRX Productions",3A,QZS672133175
322,"TAKEOFF","Nedaj",0,87,"breakcore, jungle, breakbeat, speedcore, drum and bass","Electronic","BERSERK",2021-10-28,01:53,15,87,1,76,44,10,40,-6,A#/B♭ minor,4,2023-01-13,5oPEdpB9qPYZg0VF2qdUQ2,"1504845 Records DK",3A,QZNWW2108166
323,"Way I Do","Aukina, hxly xo",36,165,"breakcore, jungle, breakbeat, drum and bass","Electronic","Growing Pains",2022-01-07,03:10,48,92,2,90,34,0,10,-5,G#/A♭ minor,4,2023-01-13,28edNAXUVp3WR1WWgRTIjL,"No Diving",1A,QZFYY2274704
324,"Let the Benadryl in","ShinyNikira",0,135,"","","Let the Benadryl in",2022-01-01,03:33,47,93,0,16,25,0,60,-7,A minor,4,2023-01-13,0EjQRVNgDpIrMjdMZyuNQZ,"3579399 Records DK",8A,QZFYX2207963
325,"Runn3r","FlowerBoyDeMii",0,177,"breakcore, jungle, speedcore, breakbeat","Electronic","cyb3rf!re",2021-10-31,02:09,22,72,0,86,3,0,10,-8,C♯/D♭,4,2023-01-13,3FxobYMNFh2DpRUkjI7BPG,"1487504 Records DK",3B,QZNWW2182370
326,"This Black Rose Withers","IX Fall$, florent!a",30,165,"breakcore, jungle, speedcore","Electronic","PIXIEDUST002",2022-01-07,05:09,35,89,0,1,10,0,20,-3,C♯/D♭ minor,4,2023-01-13,2pgn3xjroPI53x7L7hwewH,"IXRX Productions",12A,QZFYX2266834
327,"Overkord","High Speed Precision",13,185,"breakcore","Electronic","Overkord",2022-01-11,05:48,52,95,0,86,54,0,0,-9,C♯/D♭,4,2023-01-13,3mG1DRafwiZZLKPp4uwDIJ,"Gnistan Records",3B,SE5BU2213806
328,"Introduction (To Me)","korrina",0,176,"breakcore","Electronic","christmas rap album (goodbye to an old me)",2021-12-10,02:06,55,100,4,81,27,30,70,-4,G,4,2023-01-13,3aIZrZKM4EmPoytGFDL6OG,"FOREVER UNDERGROUND",9B,QZPLS2167651
329,"A.W.H.F. - Bloodclot Remix","Renegade Android, Bloodclot",14,95,"breakcore, speedcore, hardcore punk, groove metal, hardcore","Electronic, Metal, Rock","Automation With Human Form",2021-06-18,06:16,40,87,0,89,8,0,10,-10,B minor,4,2023-01-13,7hu0sMzrV14ta3rIWJRRRr,"D-TRASH Records",10A,QZHNC2194838
330,"FAST LIFE","The Khan",3,183,"cloud rap","Hip Hop","CROWS",2021-06-03,02:07,35,51,63,18,45,10,20,-11,A#/B♭,4,2023-01-13,0ddF7lYzFJeQz2ON3Z9FJI,"882158 Records DK",6B,QZHNA2177581
331,"buried, yet so frail","IX Fall$",34,154,"breakcore, jungle, speedcore","Electronic","PIXIEDUST002",2022-01-07,02:31,39,98,22,79,38,10,50,-3,F#/G♭,4,2023-01-13,5jqrHtalLOgQXjTtkdAdHp,"IXRX Productions",2B,QZFYX2266831
332,"Rain","Sadbalmain, Nedaj",0,175,"breakcore, jungle, breakbeat, speedcore, drum and bass","Electronic","EUPHORIA",2021-07-29,02:36,47,68,9,87,16,0,10,-14,F#/G♭ minor,4,2023-01-13,7bs9S0VjD7oBU8gFQo5Qxo,"NUMBPROMISES",11A,QZK6J2130881
333,"shanghai","Revin",13,113,"breakcore, jungle, speedcore","Electronic","ORENDA",2022-01-14,02:26,45,96,0,85,27,0,10,-4,G#/A♭,5,2023-01-13,0w4kwk755mV3uLYXEwMLVs,"REVIN RECORDS",4B,QZK6M2159245
334,"Aokinaoi","Scandisk7",23,127,"breakcore, jungle, speedcore","Electronic","Aokinaoi",2022-01-01,04:52,26,91,69,41,75,0,10,-8,D minor,5,2023-01-13,6e5KhFVmU715GslNu11U6g,"Scandisk7",7A,QZTAT2174835
335,"don't hold me back","Mello Uun",20,160,"breakcore, jungle, speedcore","Electronic","don't hold me back",2022-01-22,03:10,46,77,53,95,4,0,20,-7,C♯/D♭,4,2023-01-13,287o8HY3OhxKnJhMwKFLR3,"meowballz",3B,QZFYY2244114
336,"wasterland","TURQUOISEDEATH",18,170,"breakcore, jungle, breakbeat","Electronic","wast.e",2021-12-13,06:49,23,77,0,23,6,0,0,-8,F#/G♭,4,2023-01-13,7giprGCGTKvd1ks6PEvJYF,"turquoisedeath!",2B,QZRP52187616
337,"r u ok?","In Explosions",32,170,"breakcore, jungle, stutter house","Electronic","r u ok?",2022-01-28,03:03,12,75,0,5,3,10,50,-11,E minor,4,2023-01-13,0VFmlXQMAON7gUfTsufMop,"In Explosions under exclusive license to Amuseio AB",9A,SE5BU2225235
338,"Valentine","Sadbalmain, Nedaj",0,180,"breakcore, jungle, breakbeat, speedcore, drum and bass","Electronic","EUPHORIA",2021-07-29,01:46,46,77,0,91,15,0,10,-9,F#/G♭ minor,4,2023-01-13,0vm1wyrj4GWA2KS3LzWqZZ,"NUMBPROMISES",11A,QZK6J2130880
339,"TL001","truee.love",0,170,"breakcore","Electronic","TL001",2021-10-15,01:41,65,99,1,79,43,10,10,-9,C,4,2023-01-13,1cIdWfQzZrSugDIrnvybrD,"ELDIA000",8B,QZMEQ2170222
340,"Running in the 00s","SAGEISKAMI",23,165,"breakcore, jungle, speedcore","Electronic","ESSO GAS STATION",2022-02-18,01:28,24,56,2,0,32,0,10,-18,D#/E♭,5,2023-01-13,2ugj3kYDZWpltcFRGYly7O,"SILENT HEAVEN",5B,QZDA52275749
341,"1UZ-FE","Blksmiith",0,125,"breakcore, jungle, breakbeat, drum and bass, speedcore","Electronic","A MESSAGE FROM MY DIGITAL TWIN",2022-07-08,02:57,49,75,0,13,33,10,20,-10,G,5,2023-01-13,7tjRih8PIQ0p8QFvAQfaMS,"「DIGITAL TWIN」",9B,QZK6H2218010
342,"You Hate Me that Much, Huh?","Ftlframe",0,108,"breakcore, jungle, speedcore","Electronic","Overdrive Dreams",2022-01-28,02:36,33,73,1,85,46,0,10,-13,D,3,2023-01-13,1Lro85cjpumMz5OkytrZOS,"Netrilis Music",10B,US3DF2208342
343,"You Will Be Mist","úna blue, Nailbeds",10,150,"breakcore","Electronic","You Will Be Mist",2022-07-29,02:00,48,88,17,73,11,0,10,-7,C,4,2023-01-13,7jMI6QfKO8SQ61PZqaIGHL,"spirals",8B,QZK6H2269817
344,"Virtual","Sadbalmain, Nedaj",0,86,"breakcore, jungle, breakbeat, speedcore, drum and bass","Electronic","EUPHORIA",2021-07-29,02:14,35,68,0,92,7,0,10,-10,A#/B♭ minor,4,2023-01-13,3plDNWTWqZkaxJIcyseitl,"NUMBPROMISES",3A,QZK6J2130883
345,"enchanted","Revin",15,160,"breakcore, jungle, speedcore","Electronic","ORENDA",2022-01-14,02:48,40,99,2,94,5,30,20,-1,F#/G♭ minor,4,2023-01-13,73bywqB3PwJsYuf4AhkzfL,"REVIN RECORDS",11A,QZFYY2200883
346,"take your last breath and r.u.n","TURQUOISEDEATH",16,66,"breakcore, jungle, breakbeat","Electronic","wast.e",2021-12-13,06:39,13,92,6,95,3,50,20,-7,A minor,4,2023-01-13,3rtAZ7Hi7Bo2iTyhFIKUBX,"turquoisedeath!",8A,QZRP52187617
347,"Lucy's Revenge","Ftlframe",0,120,"breakcore, jungle, speedcore","Electronic","Overdrive Dreams",2022-01-28,02:00,45,68,4,87,29,0,30,-13,G minor,5,2023-01-13,1IvlBf6ULnDh4vXQctt403,"Netrilis Music",6A,US3DF2208344
348,"cyber://breaker","yuurusu",16,180,"breakcore, speedcore, jungle","Electronic","cyber://breaker",2021-07-30,05:00,23,95,8,89,54,10,10,-5,F#/G♭,4,2023-01-13,1MZmzOZ5jndTwfQrxMPiCW,"2977864 Records DK",2B,QZK6J2125032
349,"MOOGCiTY","AKIBA",41,171,"breakcore, jungle, speedcore, breakbeat","Electronic","im lost in a neverending dream",2022-01-29,02:15,28,62,35,1,14,0,10,-12,E minor,4,2023-01-13,1HEfXDxLCuIAOvNkYMK9pC,"2439491 Records DK",9A,QZFZ62217814
350,"GUNMA / BLOTTTER","SAGEISKAMI",31,172,"breakcore, jungle, speedcore","Electronic","ESSO GAS STATION",2022-02-18,00:52,49,66,0,91,53,0,0,-13,D,4,2023-01-13,4s0wX54NOFSOWqbMcNjHhP,"SILENT HEAVEN",10B,QZDA52275742
351,"urban noise","LOMAJI",0,155,"breakcore, jungle, rally house, breakbeat, drum and bass","Electronic, Rock","urban noise",2021-10-26,03:42,30,92,0,84,38,0,10,-7,G#/A♭,4,2023-01-13,68yCkVuLE7drcIJ0FHZiN9,"LOMAJI",4B,QZPEW2204567
352,"Mesmerized","Sadbalmain, Nedaj",0,180,"breakcore, jungle, breakbeat, speedcore, drum and bass","Electronic","EUPHORIA",2021-07-29,03:01,43,78,2,80,24,10,10,-10,C♯/D♭,4,2023-01-13,6FaG1QUEKagxexk55iRzVt,"NUMBPROMISES",3B,QZK6J2130884
353,"popipo00","AKIBA",43,90,"breakcore, jungle, speedcore, breakbeat","Electronic","im lost in a neverending dream",2022-01-29,02:36,37,57,15,88,5,0,10,-11,F#/G♭ minor,4,2023-01-13,3oYZkaAsoi7UqinSUcidnA,"2439491 Records DK",11A,QZFZ62217815
354,"Hope It Stays","Swami Sound, JOON",0,137,"breakcore, uk garage","Electronic","Hope It Stays",2021-11-30,02:56,80,47,10,2,58,30,20,-12,F#/G♭,4,2023-01-13,4LbY3MD7vZdOd53bNVyd9k,"Swami Sound",2B,GBKPL2174377
355,"LET U GO (JIN BOOTLEG)","Nedaj, jinkasei",0,180,"breakcore, jungle, breakbeat, speedcore, drum and bass","Electronic","LET U GO (JIN BOOTLEG)",2022-04-15,04:10,45,96,15,0,41,20,30,-6,B,4,2023-01-13,54fmlarEu9QmFaLtFmSFnv,"NUMBPROMISES & ENDPOINT",1B,QZES92267618
356,"Act. 3 (No matter where you go, everyone's connected)","SAGEISKAMI",20,180,"breakcore, jungle, speedcore","Electronic","$iLENT HEAVEN",2021-09-14,02:12,16,73,53,25,11,0,50,-17,C,4,2023-01-13,1aBdOZWtwOdojohP2bKqqe,"3295942 Records DK",8B,QZMEQ2179747
357,"crazy4u!","Dazegxd",16,135,"breakcore, jungle, rally house","Electronic, Rock","crazy4u!",2022-02-16,03:19,59,66,5,0,9,20,30,-9,A,4,2023-01-13,6Gk4qs4VrUjxDMCmuQbEgQ,"deadAir",11B,QM24S2200401
358,"d a r e","vertibrae",14,92,"breakcore","Electronic","d a r e",2021-12-31,04:07,55,95,0,67,44,0,60,-11,A#/B♭,4,2023-01-13,5BGQeFpBZ8JDJ4xoKSzCXc,"ukiyo eternal",6B,QZTAT2114418
359,"empty my head out onto the floor","TURQUOISEDEATH, vmrrobotic",0,165,"breakcore, jungle, breakbeat, speedcore","Electronic","Fool's Sanctuary",2022-02-18,04:17,46,94,0,87,23,0,0,-6,C,4,2023-01-13,2GBeeSkLC6Kppq4jSdfUlC,"Classroom Boy",8B,QZDA52299704
360,"You've Been HERE Before","JVNLIII",14,160,"breakcore, jungle, breakbeat","Electronic","Simulation !",2022-01-31,01:42,64,72,11,93,75,10,10,-11,F#/G♭ minor,4,2023-01-13,1mkdBYxDVzTg2lE3ILxJ3c,"JVNLIII",11A,QZFZ62242349
361,"b4","Heatace",36,165,"breakcore, jungle, speedcore","Electronic","b4",2022-02-26,02:14,50,67,66,0,44,0,0,-8,C♯/D♭,4,2023-01-13,1ipq1rWpQmOWR8H7pGaodt,"Heatace",3B,QZFZ22269620
362,"Fog","SPURME",30,180,"breakcore, jungle, speedcore","Electronic","Voidcore",2021-12-31,04:25,32,57,2,85,3,0,10,-11,B minor,4,2023-01-13,1FY6RzxdpdBUeZqhvqaUMS,"SRME",10A,QZTAS2158608
363,"Visualizer.Eden","yion",31,87,"breakcore, jungle","Electronic","Visualizer.Eden",2022-02-20,03:51,54,93,10,4,44,20,40,-5,F#/G♭ minor,4,2023-01-13,5vweEhyO7Am4GGXrhHvShK,"3505971 Records DK",11A,QZDA52293128
364,"Annihilation","Isaac Thursday",12,172,"breakcore, jungle, speedcore","Electronic","ØPÄŁ JĄM§",2022-02-03,01:29,46,99,49,96,32,0,30,-3,D,4,2023-01-13,3WeiZvYsNe9u90YDv6vwAT,"777028 Records DK",10B,QZFZ62256106
365,"SR20DET","Blksmiith",0,113,"breakcore, jungle, breakbeat, drum and bass, speedcore","Electronic","「DIGITAL TWIN」",2022-01-14,04:38,28,89,0,95,4,0,20,-7,E,5,2023-01-13,3fEkeE0XSS4aUAuxZohaPV,"「DIGITAL TWIN」",12B,QZTAU2161437
366,"Snowy Fields Made Of My Tears","T.R. Ash",0,113,"breakcore","Electronic","Snowy Fields Made Of My Tears",2021-11-28,03:40,42,72,28,96,31,0,10,-13,D#/E♭ minor,5,2023-01-13,2s5Uh8wP2HX2qjaLoxVIRC,"dysphoria",2A,QZNWX2146246
367,"Back in the Day","Swami Sound, CVMILLE",0,130,"breakcore, uk garage, latin r&b","Electronic, Latin, R&B","Back in the Day",2022-02-22,03:48,66,81,27,28,50,0,10,-8,C♯/D♭ minor,4,2023-01-13,2U3MwNM9WvspiF75iql3zE,"Swami Sound",12A,GBKPL2282621
368,"A Fine Day","DXXDLY, Baeldorf",0,160,"breakcore, witch house, trance","Electronic","A Fine Day",2022-02-25,03:13,46,89,0,89,32,0,40,-10,F#/G♭ minor,4,2023-01-13,3APaYKyWRIWmtYXsS6H4Wi,"DXXDLY",11A,QM42K2221596
369,"Not so dysthymia","SPURME, TheAster",22,119,"breakcore, jungle, speedcore","Electronic","Voidcore",2021-12-31,04:51,22,42,1,95,4,0,10,-13,B minor,4,2023-01-13,2UGAnEGWPyvczUN36cwU0R,"SRME",10A,QZTAS2158606
370,"BREAK Apart","JVNLIII",28,200,"breakcore, jungle, breakbeat","Electronic","Simulation !",2022-01-31,01:52,21,87,0,98,7,0,10,-4,A,4,2023-01-13,47G971SmGipxqzTdqG028I,"JVNLIII",11B,QZFZ62242352
371,"montypythonspacewalk","1kaze1",0,165,"","","1kaze1",2022-02-21,03:21,32,48,38,20,13,0,0,-22,F minor,4,2023-01-13,0xU7OQX59g1ZwHZtjVHi1v,"Kaze Records",4A,QZDA62255414
372,"60FPS","Blksmiith",0,150,"breakcore, jungle, breakbeat, drum and bass, speedcore","Electronic","「DIGITAL TWIN」",2022-01-14,02:24,51,86,0,91,10,0,20,-6,F minor,4,2023-01-13,3OZOr19wcdlm71uyNyzUi8,"「DIGITAL TWIN」",4A,QZTAU2161433
373,"i hate u","Dazegxd",16,164,"breakcore, jungle, rally house","Electronic, Rock","##extra zone",2021-12-29,03:19,54,91,1,68,24,50,0,-7,F minor,4,2023-01-13,07MdEYKWIv5UHBCRzNd39C,"eldia",4A,QZFYX2255352
374,"ultralite","blottter",26,185,"breakcore, jungle, breakbeat","Electronic","channel surfer",2022-03-04,01:28,42,48,63,82,16,10,10,-14,C,4,2023-01-13,7zL1hlKGNgmbxlHXY0p4LJ,"blottter corporation",8B,QZDA72215846
375,"Ravecore03","SPURME",24,174,"breakcore, jungle, speedcore","Electronic","Voidcore",2021-12-31,04:34,36,92,0,97,4,0,10,-9,G minor,4,2023-01-13,0eNdk1jIPwAL2be8o5rHi9,"SRME",6A,QZTAS2158609
376,"akina","Nedaj, night ivory",0,175,"breakcore, jungle, breakbeat, speedcore, drum and bass","Electronic","akina",2022-03-04,01:38,40,72,2,87,38,0,10,-13,A#/B♭ minor,4,2023-01-13,2RH5bnEDI0dSSMRjvmpXuL,"1504845 Records DK",3A,QZDA52276907
377,"Midnight","hxly xo",31,174,"breakcore, jungle, breakbeat, drum and bass","Electronic","Umbrae",2022-03-10,02:06,25,88,9,93,8,0,10,-6,C♯/D♭ minor,4,2023-01-13,4vfs5DGaVSnMxbtnzkRL6y,"Eternal Omens",12A,QZDA82280454
378,"Start the rave! (News Flash)","3mouth",17,95,"breakcore, speedcore, jungle","Electronic","effective. Power",2022-08-01,02:01,58,95,0,96,96,0,0,-10,A#/B♭ minor,4,2023-01-13,0CLktXsq9O3H4Mv81WeODm,":3",3A,QZMEQ2255212
379,"rs500","blottter",31,175,"breakcore, jungle, breakbeat","Electronic","channel surfer",2022-03-04,01:23,47,62,54,91,49,10,10,-15,F#/G♭ minor,4,2023-01-13,6nmNuIxzd6qOVyubaBCzAy,"blottter corporation",11A,QZDA72215850
380,"Experiment: E u p h o r i a","TOKYOPILL",0,180,"breakcore, jungle, speedcore, breakbeat, drum and bass","Electronic","Experiment: E u p h o r i a",2021-08-30,02:13,37,93,0,91,34,0,10,-7,D,4,2023-01-13,2brRE0KQEtzIDcR9upTjGJ,"3186048 Records DK2",10B,QZK6F2192697
